[0] x: 185	 y: (21, 22)
[1] x: 185	 y: (23, 24)
[2] x: 185	 y: (26, 27)
[3] x: 186	 y: (14, 15)
[4] x: 186	 y: (17, 28)
[5] x: 187	 y: (13, 28)
[6] x: 188	 y: (10, 28)
[7] x: 189	 y: (9, 28)
[8] x: 190	 y: (9, 28)
[9] x: 191	 y: (8, 28)
[10] x: 192	 y: (7, 28)
[11] x: 193	 y: (6, 28)
[12] x: 194	 y: (6, 28)
[13] x: 195	 y: (5, 28)
[14] x: 196	 y: (4, 28)
[15] x: 197	 y: (3, 28)
[16] x: 198	 y: (2, 28)
[17] x: 199	 y: (1, 28)
[18] x: 200	 y: (0, 28)
[19] x: 201	 y: (0, 28)
[20] x: 202	 y: (0, 28)
[21] x: 203	 y: (0, 28)
[22] x: 204	 y: (0, 28)
[23] x: 205	 y: (0, 28)
[24] x: 206	 y: (0, 28)
[25] x: 207	 y: (0, 28)
[26] x: 208	 y: (0, 28)
[27] x: 209	 y: (1, 28)
[28] x: 210	 y: (1, 28)
[29] x: 211	 y: (0, 28)
[30] x: 212	 y: (0, 28)
[31] x: 213	 y: (1, 28)
[32] x: 214	 y: (0, 28)
[33] x: 215	 y: (1, 28)
[34] x: 216	 y: (1, 28)
[35] x: 217	 y: (2, 28)
[36] x: 218	 y: (1, 28)
[37] x: 219	 y: (0, 28)
[38] x: 220	 y: (1, 28)
[39] x: 221	 y: (0, 28)
[40] x: 222	 y: (1, 29)
[41] x: 223	 y: (1, 30)
[42] x: 224	 y: (2, 31)
[43] x: 225	 y: (3, 31)
[44] x: 226	 y: (2, 31)
[45] x: 227	 y: (3, 32)
[46] x: 228	 y: (4, 33)
[47] x: 229	 y: (5, 33)
[48] x: 230	 y: (6, 34)
[49] x: 231	 y: (6, 34)
[50] x: 232	 y: (6, 35)
[51] x: 233	 y: (7, 35)
[52] x: 234	 y: (7, 35)
[53] x: 235	 y: (9, 36)
[54] x: 236	 y: (9, 38)
[55] x: 237	 y: (8, 38)
[56] x: 238	 y: (9, 39)
[57] x: 239	 y: (10, 39)
[58] x: 239	 y: (40, 41)
[59] x: 240	 y: (11, 42)
[60] x: 241	 y: (12, 42)
[61] x: 241	 y: (46, 47)
[62] x: 242	 y: (14, 42)
[63] x: 242	 y: (43, 47)
[64] x: 243	 y: (15, 47)
[65] x: 244	 y: (17, 79)
[66] x: 245	 y: (18, 79)
[67] x: 246	 y: (20, 79)
[68] x: 247	 y: (22, 79)
[69] x: 248	 y: (24, 79)
[70] x: 249	 y: (24, 79)
[71] x: 250	 y: (25, 79)
[72] x: 251	 y: (27, 79)
[73] x: 252	 y: (29, 79)
[74] x: 253	 y: (28, 79)
[75] x: 254	 y: (29, 79)
[76] x: 255	 y: (30, 79)
[77] x: 256	 y: (31, 79)
[78] x: 257	 y: (30, 79)
[79] x: 258	 y: (30, 79)
[80] x: 259	 y: (31, 79)
[81] x: 260	 y: (31, 79)
[82] x: 261	 y: (31, 79)
[83] x: 262	 y: (31, 79)
[84] x: 263	 y: (31, 79)
[85] x: 264	 y: (31, 79)
[86] x: 265	 y: (31, 79)
[87] x: 266	 y: (31, 79)
[88] x: 267	 y: (31, 79)
[89] x: 268	 y: (31, 79)
[90] x: 269	 y: (31, 79)
[91] x: 270	 y: (31, 79)
[92] x: 271	 y: (31, 79)
[93] x: 272	 y: (31, 79)
[94] x: 273	 y: (31, 79)
[95] x: 274	 y: (31, 79)
[96] x: 275	 y: (31, 79)
[97] x: 276	 y: (31, 79)
[98] x: 277	 y: (31, 79)
[99] x: 278	 y: (31, 79)
[100] x: 279	 y: (31, 79)
[101] x: 280	 y: (31, 79)
[102] x: 281	 y: (31, 79)
[103] x: 282	 y: (31, 79)
[104] x: 283	 y: (31, 79)
[105] x: 284	 y: (31, 79)
[106] x: 285	 y: (31, 79)
[107] x: 286	 y: (31, 79)
[108] x: 287	 y: (31, 79)
[109] x: 288	 y: (31, 79)
[110] x: 289	 y: (31, 79)
[111] x: 290	 y: (31, 79)
[112] x: 291	 y: (31, 79)
[113] x: 292	 y: (31, 79)
[114] x: 293	 y: (31, 79)
[115] x: 294	 y: (31, 79)
[116] x: 295	 y: (31, 79)
[117] x: 296	 y: (31, 79)
[118] x: 297	 y: (31, 79)
[119] x: 298	 y: (31, 39)
[120] x: 298	 y: (40, 79)
